,County,Rural,Rehab_Count,EMS_COUNT,hospital_count,dropbox_247availability,dropbox_count,1yrlag,5yrlag,10yrlag,UR_1yrlag,UR_5yrlag,UR_10yrlag,CR_1yrlag,CR_5yrlag,CR_10yrlag,PR_1yrlag,PR_5yrlag,PR_10yrlag,BR_1yrlag,BR_5yrlag,BR_10yrlag,DR_1yrlag,DR_5yrlag,DR_10yrlag,CP_1yrlag,CP_5yrlag,CP_10yrlag,TP_1yrlag,TP_5yrlag,TP_10yrlag,ER_1yrlag,ER_5yrlag,ER_10yrlag,drug_ER_Visits_2017,teenage_pregnancy_2017,2017_children_poverty,2017_death_rate,2017_birth_rate,2017_prescription,2017_ODRate,2017ODabovenatavg
45,Dooly,1,0.0,1.0,0.0,0,1,-0.34765994899999997,-0.34765994899999997,0.0,-0.3039176162068964,-0.6489323629565217,-0.2382494667924527,0.6470796612,4.490265537333333,1.5735619706250001,0.0787872716666666,0.0,0.0,-0.07487106454184905,-0.24306792120864543,-0.5290910411100077,-0.015672334327502993,-0.11645139409180455,-0.15064913795833074,0.027236141662814215,0.14603416873449138,0.308361954674221,-0.23718109545454547,-0.3897448763636363,-0.664359682,-0.7559064129862358,0.0,-0.0956089048780489,0.00040788038389999996,0.01342561272,0.46185177,0.007821718069,0.006282028457000001,0.00647272363,4.670672135607989e-05,False
46,Dougherty,0,1.0,1.0,2.0,0,2,-0.3599669158888888,-0.5885501602142857,-0.2799627803749999,-0.11594202898550734,-0.4601769911504425,0.08928571428571437,-0.15175336707897238,-0.3110454318392581,0.45196614201954405,-0.04336011651299239,-0.14060889984939753,-0.1451150704119849,-0.00938995724628311,-0.07718439199114795,-0.22605286166799152,-0.0042324077897794524,0.10518122897788278,0.07473263796747333,-0.039096831676757864,-0.10748280901287559,0.18832288857142865,-0.15115343432835812,-0.4684792532710281,-0.6059626796766743,0.05263157894736836,6.229729729729729,3.592274678111588,0.00214,0.01706181597,0.415913011,0.010425907949999999,0.01348675823,1.1412713810000001,6.489266663985425e-05,False
47,Douglas,0,2.0,1.0,2.0,0,1,-0.04380560393939391,1.6295345891666668,2.155441507,0.0,-0.4270833333333333,0.19565217391304351,0.1700228612765957,0.23298373273542594,0.24414195656108592,-0.022429202010581867,-0.11766532559694351,-0.16473381184448446,-0.020965397972816355,-0.07150673012531371,-0.24596564079115,0.029370561309606656,0.17611098463785613,0.15709746970244928,0.028467833554235256,-0.027802442553191316,0.5436920675675675,0.06999999999999992,-0.3006535947712419,-0.4729064039408868,0.6266914300875566,8.778309409888356,14.100985221674877,0.006131,0.0107,0.22846642600000003,0.007415674381,0.01225804825,0.9238044041000001,0.00021678837455514792,True
48,Early,1,0.0,2.0,1.0,1,2,-0.7576323625,-0.515264725,0.0,-0.0549684011428571,-0.35144890274509794,0.18128949857142887,-0.08270532270270273,-0.22863856681818184,-0.29291868625,0.027625726661059755,0.17147362320230125,0.20616682033563694,-0.052917633658559234,-0.17161513943837498,-0.23492186392889897,0.04567495763584733,0.1774506793531188,0.05356975363185536,-0.033619059762653274,-0.22469892352941184,-0.056316112171837754,-0.2871969379084968,-0.6340306426174498,-0.6633985540123457,0.6238568588469185,5.411302982731554,8.34553775743707,0.004084,0.01090588685,0.39540354899999997,0.01355671942,0.012096605659999999,1.221846989,4.743764799417735e-05,False
49,Echols,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,-0.09302325581395342,-0.472972972972973,0.25806451612903225,-0.13011596000000006,0.1598453866666666,-0.4200773066666667,0.0,0.0,0.0,-0.15742451156844217,-0.5723458493656027,-0.4047091438391786,-0.037852576049048875,-0.27810077895149177,-0.26566649115218477,-0.03882364410430892,-0.1842104965831434,-0.016121999999999824,0.481488777514793,-0.44973273978021977,-0.6652786050802139,0.0,0.0,0.0,0.0,0.02503716034,0.35813159200000005,0.004085551694,0.008207929074,0.0,9.076584858288009e-05,False
50,Effingham,0,1.0,1.0,1.0,0,1,-0.16121447800000008,0.2581782829999999,1.5163565659999998,0.0,-0.4166666666666667,0.48484848484848486,0.013579208333333407,0.09576130630630639,3.343910892857143,-0.03723120276035128,-0.014984940436456935,0.00042598617992184825,-0.009245887367607045,-0.017343789315398636,-0.10185616984736005,0.0063120635806078445,0.10806931074995701,0.22429831320715715,-0.0018447985000308175,-0.11577673714285705,0.2184178818897638,-0.2186594100775194,-0.32353734161073827,-0.4369109715083799,0.026048565121412813,3.7622950819672134,4.766749379652606,0.002324,0.01007929361,0.154739071,0.007225971475,0.012945892500000002,0.7673267314000001,8.348506989548652e-05,False
51,Elbert,1,1.0,1.0,1.0,0,1,0.513557985,2.02711597,0.513557985,-0.14089920107692316,-0.556813079920635,-0.020323650350877284,-0.3350311056756757,-0.4471045148314607,-0.6434224769565218,0.005978602590320542,0.0787796856725146,0.14489574088440646,-0.03163885964033089,-0.08042340554618711,-0.2031102986601493,-0.015221302617000804,0.17735089636585707,0.1603518543935779,0.016906016084280575,0.1339129365079365,0.46988713991769554,-0.06806228771929843,-0.4075786289962826,-0.4687955040000001,0.07355163727959714,8.326039387308533,3.380267214799589,0.004262,0.015936134879999998,0.357182575,0.01331993556,0.01073018197,1.47577061,0.0001592693692214869,False
52,Emanuel,1,1.0,1.0,1.0,0,1,0.6924544749999999,-0.15377276250000005,0.6924544749999999,-0.14385176525641027,-0.46145514266129034,0.2842223521153845,-0.6470993288235295,-0.875014345625,-0.8085326145744681,-0.011059264550264621,-0.0332251775862068,-0.029040005194805187,0.012960458461604844,-0.02535958482688863,-0.2040942496159096,-0.0034259758596298,0.0628268120280925,-0.006001481583756803,-0.0027042466659975414,-0.02408947980997642,0.02203564427860682,-0.06005689224489794,-0.40185438597402595,-0.5974019905594404,0.5500525098765431,6.734348252566734,5.936699077348066,0.0037666275989999996,0.02302860614,0.41085832899999997,0.01183725935,0.01368684154,1.121458794,7.473870748808578e-05,False
53,Evans,1,0.0,1.0,1.0,0,1,-0.2046773959999999,-0.2046773959999999,-0.2046773959999999,-0.13725550660000002,-0.49840436430232554,0.0031912713953489574,0.016925788428571335,-0.40679329008333337,-0.49153710578571436,-0.08585049098360666,-0.3408614651300237,-0.3216165444038931,-0.026994268335022647,-0.2475697017988329,-0.31665857614545323,-0.06247203606765669,0.11237454592927154,0.07915622641607278,-0.0010361803214240669,-0.052484545034641936,0.26627837037037044,-0.11577740271186439,-0.3876862295774648,-0.6047792936363636,0.2870248133333333,3.271100044247787,1.6265812517006804,0.00193053722,0.02608456662,0.41027419200000004,0.011218433149999998,0.01246160468,1.1152624009999998,7.49369499290243e-05,False
54,Fannin,1,0.0,1.0,1.0,1,1,-0.16261606142857143,1.930843785,-0.26728905375,-0.06275549245283026,-0.5130004029411764,0.3425394297297294,-0.6088233406557377,-0.7613822378,0.0,-0.011586526247569668,0.08781882310984325,0.2719949874895747,-0.01903463029537247,0.09425291009649478,-0.22821485979919184,0.011708780390771818,0.029689384508402236,-0.08464066957256093,-0.1169222712360129,-0.31232630635838154,-0.00860375833333325,-0.15110310563829796,-0.6200175806190477,-0.7313255620538721,0.5528480579766537,4.209947139686684,12.214634135761589,0.003990819509,0.007979630807,0.237935098,0.012753063819999999,0.008615981289000001,1.5251219900000001,0.0002322993487224259,True
55,Fayette,0,2.0,2.0,1.0,0,2,0.4354715600000001,1.8709431200000002,0.4354715600000001,-0.10176256000000004,-0.4445110568421053,0.11097788631578945,-0.1111930204347826,-0.07499726108597285,0.4295496874125874,0.032188468845315926,0.10052150336817649,0.05400335305895431,-0.0011254132036434025,0.0956683492790943,-0.08824246774249417,0.03582156579423871,0.31248603912418665,0.4158371199093862,0.005989746684938595,-0.036141247619047606,0.715341847457627,-0.17437201129032256,-0.47766392551020415,-0.6760193968354431,0.6848574237954766,13.708154506437767,15.319047619047618,0.003427,0.002559446765,0.101205169,0.008168226487,0.008227554626,0.9475490144,0.00010190153884452525,False
56,Floyd,0,1.0,1.0,3.0,0,1,-0.11579636062499998,-0.11579636062499998,-0.16780833941176468,-0.1509086878333333,-0.532610286880734,0.08394635595744682,-0.16084990985460412,-0.39389275869311546,-0.3441491088383838,-0.031706427266797295,-0.15850677607709757,-0.09763279817629188,-0.022235646714166554,0.011099507266652927,-0.2437719693593202,0.03308487322220129,0.12200836813101096,0.1181176275530801,0.018184731316225545,0.013523892744479502,0.37891448068669525,-0.06034121098901091,0.07558427421383655,-0.457086033015873,0.022327658386826616,10.740384615384615,11.943462897526503,0.003663,0.017101789960000002,0.321287074,0.011752322689999999,0.01186318053,1.4843940469999999,0.00014624746023467737,False
57,Forsyth,0,1.0,1.0,1.0,0,1,0.5408065830434784,1.2149094631250001,0.9688084116666668,-0.06544530714285723,-0.40528337727272734,0.18943324545454537,0.08635490117302058,0.6838500968181819,1.5373083650684933,-0.06317450488281247,-0.2677028190839695,-0.28834621142433237,-0.06638486611479753,-0.16610038045860032,-0.3883883751516838,-0.00044522749076952606,0.1280358741156275,0.20179525565365466,-0.009660443705422754,-0.0804155921052632,0.14571172131147536,-0.3011113642307691,-0.643703832745098,-0.8087252154736841,0.6341925701288856,9.80451127819549,12.024169184290033,0.004311000000000001,0.0018171104530000002,0.069888415,0.0055431588459999995,0.009863513034,0.4796546535,0.0001542325105378448,False
58,Franklin,1,0.0,1.0,2.0,0,3,0.29031345579999995,0.61289181975,2.2257836395,-0.23445758452830184,-0.6409402830088495,-0.171964326122449,-0.8399320334,-0.9475967966488096,-0.9466440111333334,-0.07436504719283979,-0.3059149743746187,-0.34507463615428896,-0.005232845811719748,-0.06009902061051713,-0.18586216499677075,0.1037992160375454,0.19043183674255387,0.21669463019445595,-0.012711049253875083,-0.016033183006535934,0.3091036782608695,-0.11586078020304556,-0.4194152456666666,-0.4590825270186335,0.02806122448979577,3.7065693430656936,4.959334565619223,0.003224,0.01741754263,0.301093846,0.013599981379999999,0.01172175728,1.137605357,0.0002875557419700212,True
59,Fulton,0,4.0,5.0,15.0,1,12,-0.018870255813953553,0.7763612210526315,0.6071839619047618,-0.035582264074074256,-0.4277081567032967,0.08496995291666656,-0.05687037217806035,-0.30939634935972055,-0.32960951983274944,-0.0354419000000001,-0.12280483327171911,-0.222028548852459,0.01809046064444129,0.0067704701446284045,-0.0750918182600735,0.06324792637147082,0.3124648210134802,0.22916068067945508,-0.010601970453879537,-0.10036137065637069,0.12022310096153836,-0.17127167666666662,-0.5128421342567568,-0.7032947978189301,0.689716947330706,23.5625,27.932515337423315,0.009432000000000001,0.007209936413,0.233006405,0.007493003097000001,0.01326985837,0.4745625852,0.0001629881173323833,True
60,Gilmer,1,0.0,1.0,0.0,0,1,-0.021844663599999946,-0.021844663599999946,1.4453883410000001,-0.10636495035714273,-0.5278909171698113,0.390098966111111,-0.05330195340909101,-0.4049326564285715,0.7725410234042551,-0.0543908128698224,-0.1709055635538261,-0.17305069793014233,-0.041741951663859696,-0.04751786009246439,-0.32641206809958084,0.12430007969567962,0.6340956481267379,0.4358574546254743,-0.16666326665214504,-0.3096781314984709,0.030754570776255954,0.020994223504273695,0.32729249055555576,-0.5033001074844075,0.5638981089191444,7.350844649851632,6.1609024096692115,0.005628469294,0.02389126483,0.22573525100000003,0.012553723670000001,0.01011610791,1.278463621,0.00016226347719836709,True
61,Glascock,1,0.0,0.0,0.0,0,1,0.0,0.0,-0.990881838,-0.14059502327868836,-0.45954944762886585,0.027915756470588467,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1642425511250634,-0.06749394050728794,-0.4615241555590224,-0.06668681464513578,-0.46869642715256765,-0.2628849576476798,-0.0018061273507548067,-0.053642626459143944,0.3146694324324325,-0.014607819341563945,0.14023952333333317,-0.16276118916083923,0.0,0.0,0.0,0.0016630000000000002,0.02394502999,0.243213845,0.00834419073,0.007472003682,0.0,3.018150133001121e-06,False
62,Glynn,0,1.0,2.0,2.0,1,1,-0.0510326542857143,0.328554284,0.10712856999999998,-0.1509433962264151,-0.5263157894736842,0.2499999999999998,-0.3792124147001934,-0.6421993516164994,-0.7362800479868529,-0.005651478468899408,-0.12534157828282821,-0.2409830496712929,-0.02314193379655916,-0.05252074375245582,-0.26175921589673873,-0.017891105632820346,0.12388243418076786,-0.006601463561108279,0.010060467291691319,-0.013743592356688006,0.4140845296803653,-0.1209096833333332,-0.3756664689795918,-0.6323035694711538,0.5580664177638044,6.38268156424581,11.645933014354066,0.007929,0.015296171510000001,0.30968451199999997,0.01017529675,0.01145717816,1.039094205,0.0001553753626415998,False
63,Gordon,0,0.0,1.0,1.0,0,1,-0.23028145945454542,-0.059232894888888846,3.233451973,-0.13381547508771938,-0.4961987967346939,0.05047910468085101,-0.05922640690376559,-0.10241561377245499,0.11309350866336645,-0.05040197028862473,-0.2759699165048543,-0.22209563351877618,0.0396723940127825,-0.000580040884595629,-0.24364390110331316,-0.017151033132910685,0.061667370842458186,0.1006821967567086,0.010141666515725027,0.032582903846153706,0.3491032914572864,-0.07421607801047131,-0.0978330147959185,-0.5395189346354167,0.02445932028836252,6.395910780669146,8.657766990291261,0.003979,0.01768247291,0.268471555,0.009131718699,0.013020352519999999,1.118626479,0.00014776582699063012,False
64,Grady,1,1.0,1.0,1.0,1,1,0.03191096199999999,0.03191096199999999,-0.6560296793333333,-0.09090909090909087,-0.4186046511627906,0.25000000000000006,0.22334756999999983,0.33235873960396023,0.49520258555555535,0.025616278144853975,0.07909092366310176,0.23987712887864857,-0.03515113015350965,-0.17860195186959946,-0.2984111837859682,0.009300174027866927,0.004801007484993628,-0.02659674517267549,0.00957984565695949,0.08552408201058201,0.319382967845659,-0.27004492777777783,-0.19453233409961698,-0.5488689682403434,0.558597091531223,17.4040404040404,13.934426229508196,0.0036439999999999997,0.02102270608,0.41032810299999994,0.009904611978,0.0120963589,0.8071600109000001,4.153562075350185e-05,False
65,Greene,1,2.0,1.0,1.0,0,1,0.32522806700000007,0.32522806700000007,-0.33738596649999997,-0.09980430637931025,-0.5296274754054054,-0.01488018433962258,-0.46627877959999997,-0.66642423725,-0.48680651884615384,0.03300052323943669,0.0995957593703148,0.2043191650246306,-0.01816223732239366,-0.15415787120466695,-0.21154659412607757,-0.004980250291590865,0.08643567389407524,0.3181941787305517,-0.029967549934769733,-0.12298399017199019,0.034624684057971145,-0.18914790775193796,-0.3988510350574712,-0.6405501034364262,0.5977329642810069,18.52012882447665,25.9977728285078,0.012122,0.01045999199,0.356945516,0.01232825252,0.009545685335,1.466860743,7.682373063811326e-05,False
66,Gwinnett,0,3.0,5.0,4.0,1,4,0.14945713917647066,0.8093306820370372,1.4425964207500002,-0.030138245531914867,-0.4155961223076923,0.1395875615,0.13203995650500389,0.24831910314091685,0.4466501756025579,-0.03131954641350212,-0.16517357272727284,-0.19020364197530878,-0.029579787166730938,-0.08968150981712532,-0.3186074830290655,0.012976940033678788,0.19833048914287432,0.246876680252088,-0.08913555757683499,-0.2640650628019323,0.32468288695652164,-0.08859320704225353,-0.3463648252525254,-0.642486838121547,0.6792003807710616,12.018450184501845,14.680000000000001,0.0035280000000000003,0.0064709882299999995,0.152338532,0.004931905031000001,0.01253956069,0.459154535,0.00010585658215988681,False
67,Habersham,0,2.0,1.0,1.0,1,1,-0.473891825875,-0.39873351528571427,-0.39873351528571427,0.018867924528302035,-0.431578947368421,0.35000000000000014,0.25426638987854244,0.48944133798076916,0.9987341825806451,-0.07200156777996067,-0.2584753500784929,-0.3139416092955699,-0.014976949465338972,-0.03478305985379192,-0.2679513100744839,0.005876450868385778,0.0916090468473453,0.33043769298540904,-0.015405303935581621,-0.07325127380952393,0.1174195167464114,-0.19284261066666666,-0.3001525526011561,-0.6407311323442137,0.050085096036955885,5.966129032258064,7.2266666666666675,0.004319,0.01210736084,0.23354067899999997,0.01006195878,0.01103754904,0.944702404,9.449643862852479e-05,False
68,Hall,0,1.0,1.0,3.0,0,2,-0.032148653666666624,0.26241479956521746,0.5281863363157896,0.08888888888888898,-0.37179487179487175,0.361111111111111,0.1178579222577211,0.3632059597402599,0.2378167323113209,-0.02369408740740733,-0.11202205255052945,-0.16126446600000005,-0.017980841370195667,-0.04670643165566221,-0.2605202249465539,0.0630821397823433,0.22403201108307452,0.2669836878811247,0.03561059641885127,-0.10057126460481118,0.5672680359281438,-0.11214823840579723,-0.40522551893203884,-0.6171139278125001,0.6149052841475572,15.91644908616188,16.463611859838274,0.0064789999999999995,0.01225235431,0.261733762,0.008359733262000001,0.01320797055,0.9226090874,0.0001455925894357077,False
69,Hancock,1,0.0,1.0,0.0,0,0,0.0,0.0,0.0,-0.16666666666666663,-0.5882352941176471,-0.16666666666666663,-0.1527047033333333,4.08377178,-0.8006364007843138,0.0065304821229049525,0.0065304821229049525,0.10082865356415478,-0.026878232269448257,-0.22444464614697798,-0.3614910283954377,0.12473245195017026,0.5967412649926251,0.5184920203677199,-0.054752736662632424,-0.2035120555555555,0.11233661206896568,0.07659039272030649,0.6056576714285713,-0.25466818965517246,0.7788876889848811,9.593247588424436,9.593247588424436,0.006588999999999999,0.02809900925,0.38709314100000003,0.01593882671,0.007573371871,0.5405068689,1.1864004793630233e-05,False
70,Haralson,1,0.0,1.0,1.0,1,4,0.0037475189999999336,0.12921595887499993,-0.24718936075000006,-0.16346770103448274,-0.5243247711764706,0.032316454042553136,0.040226671428571406,0.38410325702479337,0.35061688790322576,-0.04714922509034585,-0.23701035510541552,-0.2245075836134454,-0.003995668033042408,0.05197589146462121,-0.1540112478860388,0.024591147569002107,0.09016685654519421,0.26096880152441954,-0.02404133288008851,-0.18689602507836986,0.103745395744681,-0.05407373478260869,-0.43733696293103436,-0.5842744439490445,0.7354802680565896,23.090439276485785,15.648214285714287,0.009323,0.013053782460000002,0.259380168,0.012529112100000002,0.01238597394,1.845671951,0.00030889152016275363,True
71,Harris,1,1.0,1.0,0.0,0,1,-0.4801426306666667,0.5595721079999999,3.678716324,-0.01595907580000014,-0.3166382470833335,0.3667235058333331,0.12239736506329117,0.08133404682926833,0.24886467380281693,0.08931298243589728,0.10345990428571414,0.13288550173333322,-0.005799897051922382,-0.07573807180008162,-0.27946207145546414,-0.022699895276331043,0.4660489231070323,0.2128649554358161,-0.05250088839588514,-0.22998688679245285,0.055449008620689695,-0.2300331886363636,-0.4290133758426966,-0.6678574539215686,-0.4718500987261147,2.1545475081521746,1.5127131666666667,0.0005804367415,0.005081780955,0.122432085,0.009295927055,0.008534799878999999,0.08496641262999999,0.0001364892886023513,False
72,Hart,1,1.0,1.0,0.0,0,0,-0.18095695,-0.5904784750000001,-0.18095695,-0.07255666690909084,-0.504763268737864,-0.21524025661538457,-1.0,-1.0,-1.0,-0.029231743961352575,-0.1897216572580645,-0.11941705083260298,-0.012206375185778159,0.047375076654491526,-0.16494005774671347,-0.016190354569441897,0.031142318505264745,-0.04514821779567189,0.005388179560466562,-0.11281476758409786,0.21384757740585783,-0.04581935931372534,-0.22449063466135455,-0.2763834546468401,-0.4395998983143013,0.25221845321992725,0.22106135900473936,0.001030575787,0.01946528507,0.290109571,0.011715001559999999,0.010176059979999999,1.004745145,6.382687030887444e-05,False
73,Heard,1,0.0,1.0,0.0,0,1,0.29247628133333325,2.8774288439999998,0.29247628133333325,-0.06631970491525428,-0.46517342320388355,0.10174274819999996,0.1092851404255319,0.21247445581395347,-0.15909029677419356,2.0166666658364787e-07,0.0,0.0,-0.13175999665898508,-0.3182693891794603,-0.32477581868663014,0.060921120408709076,0.0689684900784985,0.20470095228966104,0.008655823896917828,-0.03651179012345676,0.32838374468085124,-0.18565830730337077,-0.12149805272727275,-0.23305385555555555,0.6989046219609938,13.788372093023257,11.323643410852714,0.006359,0.02899056426,0.31217018,0.01088171517,0.007697899112999999,0.00600000121,0.0003384338708312875,True
74,Henry,0,2.0,2.0,2.0,0,1,-0.034865655135135204,0.7004747980952379,1.7469208276923074,-0.15040001618181817,-0.5028936264893616,0.08669765372093036,0.15130703365810444,0.34836684751037333,1.3806330421245419,-0.04481800801526718,-0.16114743497206716,-0.14878339489795928,-0.016441018309998837,0.001135562200724592,-0.2534456569886219,0.01673393070011587,0.13372819378284784,0.3256917222014477,0.023347077147327172,-0.17485874038461546,0.7513202244897959,-0.10239425136363633,-0.3764002167368421,-0.5828029619014083,0.019287211740041943,8.243346007604561,5.752777777777777,0.002431,0.005924197941,0.171629382,0.007113884129,0.011642961149999999,0.7507730456999999,0.00015788799119438628,False
75,Houston,0,2.0,1.0,2.0,0,1,0.08458750333333333,0.4789829590909091,1.3241160785714285,-0.01851851851851866,-0.3375,0.3589743589743589,-0.18384247982673277,-0.3731413723384031,-0.1345731282152232,-0.06004095144385038,-0.2331049647469459,-0.30138178823529416,-0.02865875348203127,-0.13958696111291233,-0.221011313974456,0.035804860862679144,0.21373397775900155,0.25778831877992914,0.016564109387240584,-0.06101616996047436,0.44855432317073185,-0.17097787203883508,-0.4824892170909092,-0.6611536540476192,0.038996579247434465,16.063670411985022,16.257575757575758,0.004556,0.008538927917999999,0.237562909,0.008297850145,0.01246958248,0.8788617103999999,0.00010520034498144148,False
76,Irwin,1,0.0,1.0,1.0,1,1,0.056201965000000076,-0.47189901749999996,0.056201965000000076,0.009884562467532554,-0.33537511700854694,0.2960185218333335,-0.4139706976923077,-0.5428971442,-0.047702383750000056,0.11814420314685296,0.10462605215889466,-0.08631645114285713,-0.006028942867198719,-0.049816358662693475,-0.24738676893584427,-0.031106898094802122,0.08589800012489907,0.049162277269421475,0.020467637621036226,0.06769150276243084,0.3281935532646047,-0.3262882188235295,-0.5880179755395684,-0.7449198155902004,0.7736194713425804,12.108317214700193,0.0,0.006777,0.01145310028,0.386504324,0.009871290119999999,0.009913594114,0.6395784842,0.00011423423538321778,False
77,Jackson,0,2.0,2.0,1.0,0,1,0.42298742636363634,0.42298742636363634,0.95660771125,-0.15853939095238095,-0.5690079807317072,-0.13801596146341447,-0.16766842926829267,-0.25489968558951964,-0.322904873015873,-0.0298292701543738,-0.06433492886683209,-0.07655586040816327,-0.0019812914470066054,0.004004482434873451,-0.19837516631881136,-0.005318366471790651,0.0236887341803561,0.2471646480968534,-0.020492063037626983,-0.18166475598086115,0.05575349382716052,-0.21914990956043962,-0.5231049783221476,-0.7051561899170125,0.03131212723658058,7.663883089770356,12.258785942492013,0.00415,0.007105735823,0.171032066,0.009069974238,0.01297823832,1.131219071,0.00023648458886342392,True
78,Jasper,1,0.0,1.0,1.0,0,1,0.03815253500000004,0.03815253500000004,-0.4809237325,-0.15382669208333333,-0.5855477675510204,-0.15382669208333333,-0.3109002426415094,0.6601039609090911,0.043493918285714375,-0.0027952901360543294,0.0233095452006982,0.0798459841620628,-0.03934786345336902,-0.19885443280390963,-0.24488203307622733,0.08422568297996047,-0.0038305727229785993,0.1747265743902225,0.026936026936026963,-0.05572755417956645,0.23481781376518218,-0.16637313548387103,-0.3735167806060607,-0.7128618577777778,0.6244665718349929,7.811728395061729,10.065891472868218,0.00571,0.010336973119999999,0.305,0.009539341738,0.0104242625,0.5863563694,7.577805173722955e-05,False
79,Jeff Davis,1,0.0,1.0,1.0,0,1,-0.40421901116666664,-0.40421901116666664,2.574685933,-0.09587964888888882,-0.5046992859130435,-0.16235908647058822,-0.023577682577319577,-0.08929841548076922,2.7885185916,-0.10011516161395853,-0.2824396549565216,-0.46554767046632123,-0.062044402057302314,-0.11496008484264672,-0.28568357415180057,-0.015194596316058101,0.0880056441215516,-0.035803635658923055,-0.052390673550905396,-0.14771995890410958,0.07640904844290664,-0.08792763684210521,-0.21230114090909089,-0.4891567489795918,0.6912858660998937,17.085227272727273,26.127840909090907,0.009549,0.02252818737,0.311082215,0.01050934992,0.01340880851,0.8251943968000001,0.00023933657946303952,True
80,Jefferson,1,1.0,1.0,1.0,1,1,0.010265957000000103,0.0,0.010265957000000103,-0.2187613066666666,-0.5561143787878788,-0.17474785915492946,0.4337383,1.15060745,-0.2519626260869565,-0.0024462222222223556,-0.06310827627627638,0.04780837615449193,-0.06007824466782837,-0.10346720182194308,-0.2516939371741349,0.00323186755118291,0.16281440173372222,0.12031999491431193,0.015865663261878046,0.03245136492890984,0.36154523749999995,-0.12412287947368421,-0.39484853490909094,-0.6301852157777778,-0.7294661190965092,0.09791666666666667,0.4761904761904762,0.000527,0.01664166529,0.435694476,0.015119212089999999,0.011872819599999999,1.2479397759999997,0.0001277921883480043,False
81,Jenkins,1,0.0,1.0,1.0,0,1,-0.46491320700000005,-0.46491320700000005,0.0,-0.05559581644736843,-0.47609694927007296,-0.19354249494382034,0.0,0.0,-1.0,-0.14027257491961412,-0.25729103,-0.300064845026178,-0.023915276546857607,-0.12689077259066692,-0.3611250652705488,-0.10578637930195804,-0.323621733005038,-0.10260978612261087,-0.004886929105996728,-0.047128997925311326,0.21825947745358085,0.7985865435897436,0.4413330520547943,-0.030255181566820454,-0.5014431333988856,0.5569058341862847,0.6181882978723406,0.0015210970000000001,0.021043462559999997,0.459283823,0.01025289898,0.01020412312,0.2673752292,6.015393839326272e-05,False
82,Johnson,1,0.0,1.0,0.0,0,1,0.0,0.0,0.0,-0.15507464193548384,-0.47614627800000003,-0.0968039275862068,-0.420490164,-0.8068300546666667,-0.8474974115789474,-0.16944454408284013,-0.2910915553030303,-0.21364777563025217,-0.04387260274214581,-0.16195628306755955,-0.3810471660945235,0.009757543680933806,-0.04439214282266616,-0.11385145769809046,-0.0006879287852336579,-0.006030906666666613,-0.05155620865139934,-0.17170451165644182,-0.25817491978021984,-0.5438778222972973,0.47903856903297953,4.239603960396041,4.2814371257485035,0.0026460000000000003,0.01350121646,0.37273841,0.009833241001000002,0.007608971957000001,0.2807277441,8.967674346246291e-05,False
83,Jones,1,0.0,0.0,0.0,1,1,0.3515050206666667,1.027257531,0.3515050206666667,-0.12244897959183684,-0.4941176470588236,0.023809523809523662,-0.017505585279187864,-0.16572672543103453,0.1801914615853658,0.04138994107806709,0.15997471697722573,0.11607129143426297,0.01904856465731368,-0.19146596921440828,-0.2400865236274755,0.014271112443574846,0.0661506362589037,0.4369892925958308,-0.05429660108400508,-0.07290682673267317,0.20821174838709683,-0.07135422476635514,-0.40141507259036147,-0.5583773424444445,0.491078066914498,8.549999999999999,13.024475524475523,0.004011,0.009936509795,0.187272821,0.009650095059,0.008804414204000001,0.5602677883,0.00014179369407221493,False
84,Lamar,1,1.0,0.0,0.0,0,1,0.28726193166666664,0.9308928974999999,0.9308928974999999,-0.03394495246153855,-0.48104480917355374,0.25587156179999987,-1.0,-1.0,-1.0,-0.02693806058201047,-0.24317404711934157,-0.15734842359679269,-0.00347780845207309,0.0238044306776055,-0.1684294562494004,0.017132057481984524,0.12461690791910318,-0.010186911430226124,-0.011199310614432545,-0.00048494444444458087,0.2850907857142858,-0.16548569786407757,-0.6295044262068965,-0.6230045038596491,0.5588865096359743,14.010309278350515,13.239608801955992,0.005824,0.008595497312000001,0.287860336,0.01179331691,0.01084915698,0.7356348262,0.00020749865305513482,True
85,Lanier,1,0.0,1.0,1.0,0,1,-0.29097419599999996,0.4180516080000001,0.0,-0.1754385964912281,-0.5,0.2702702702702701,-0.46465357160000004,-0.5682690093548387,0.0,0.7937106918238992,0.0,0.0,-0.010528288842796595,0.059011255227304674,-0.2758105152955611,-0.1415417096762635,0.11640227427857094,-0.027245540291881646,-0.010228891133654393,-0.05448919354838729,0.18827709459459435,0.11831909285714276,-0.14839299205020914,-0.5497033741150443,-0.11462437033639153,0.0,0.0,0.0028951783089999996,0.02035340749,0.35173002,0.008306723018,0.01282976528,1.426,0.0001349681496943095,False
