,County,Rural,Rehab_Count,EMS_COUNT,hospital_count,dropbox_247availability,dropbox_count,1yrlag,5yrlag,10yrlag,UR_1yrlag,UR_5yrlag,UR_10yrlag,CR_1yrlag,CR_5yrlag,CR_10yrlag,PR_1yrlag,PR_5yrlag,PR_10yrlag,BR_1yrlag,BR_5yrlag,BR_10yrlag,DR_1yrlag,DR_5yrlag,DR_10yrlag,CP_1yrlag,CP_5yrlag,CP_10yrlag,TP_1yrlag,TP_5yrlag,TP_10yrlag,ER_1yrlag,ER_5yrlag,ER_10yrlag,drug_ER_Visits_2016,teenage_pregnancy_2016,2015_children_poverty,2016_death_rate,2016_birth_rate,2016_prescription,2016_ODRate,2016ODabovenatavg
47,Douglas,0,2.0,1.0,2.0,0,1,0.941176470588,1.53846153846,1.35714285714,-0.126984126984,-0.495412844037,-0.0178571428571,-0.293445580277,-0.0305280528053,0.00771869639794,-0.0257731958763,-0.168133802817,-0.0851887705712,-0.0172356872102,-0.0481771744139,-0.207967498556,0.0375594252412,0.15683444369,0.174332116356,0.08,0.130890052356,0.588235294118,-0.166666666667,-0.342105263158,-0.526066350711,1.67874911158,6.39019607843,11.9075342466,0.003769,0.01,0.216,0.007204086322,0.01252054649,0.945,0.000232028349646,True
48,Early,1,0.0,2.0,1.0,1,2,0.0,0.0,0.0,0.0144927536232,-0.391304347826,0.272727272727,-0.383333333333,-0.525641025641,0.85,-0.00418760469012,0.100925925926,0.134541984733,-0.0241160510851,-0.116623268101,-0.0543228254252,-0.00215758265088,0.163435645806,0.0874367637588,0.0246305418719,0.0322580645161,-0.00715990453461,-0.331877729258,-0.46875,-0.58310626703,1.65856236786,2.94819466248,3.9217221135,0.002515,0.0153,0.416,0.01296456353,0.01277249592,1.189,0.000193442305832,True
49,Echols,1,0.0,0.0,0.0,0,1,-1.0,0.0,-1.0,-0.0851063829787,-0.469135802469,0.264705882353,1.4,-0.294117647059,0.0,0.0,0.0,0.0,-0.121968278085,-0.379894154972,-0.33197826884,0.148195329092,-0.459394904462,-0.0804559168048,0.0592991913747,-0.0320197044335,0.0886426592798,0.0,-0.34496124031,-0.421232876712,0.0,0.0,0.0,0.0,0.0169,0.393,0.004246284501,0.009741476208,0.0,0.0,False
50,Effingham,0,1.0,1.0,1.0,0,1,2.0,-0.142857142857,0.5,-0.0392156862745,-0.47311827957,0.361111111111,0.967213114754,0.791044776119,0.25,-0.080738177624,0.0556291390728,0.271132376396,0.0323338997735,0.0380135813142,-0.138871557523,-0.0300013831731,0.15481049932,0.208974795954,-0.0838323353293,0.0132450331126,0.133333333333,0.172727272727,-0.208588957055,-0.275280898876,1.75212636695,6.45065789474,4.70528967254,0.002265,0.0129,0.153,0.007180646776,0.01306670579,0.797,0.000102193759368,False
51,Elbert,1,1.0,1.0,1.0,0,1,-0.5,-0.333333333333,-0.333333333333,-0.121621621622,-0.596273291925,-0.0579710144928,-0.0632911392405,-0.506666666667,1.05555555556,0.0159279778393,0.0988764044944,0.101351351351,0.0213299147393,-0.125736422538,-0.139532795836,0.123629598108,0.0305174733775,0.0309566692937,0.1065830721,-0.0661375661376,0.37890625,-0.161764705882,-0.334630350195,-0.539083557951,1.74550484094,7.76379690949,5.82130584192,0.00397,0.0171,0.353,0.0135258161,0.01108076473,1.467,0.000104476832262,False
52,Emanuel,1,1.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.103448275862,-0.413533834586,0.772727272727,0.133333333333,-0.328947368421,-0.227272727273,0.0327868852459,0.0216216216216,0.00889679715302,-0.0368860547266,-0.0886846730533,-0.194005774957,0.0237169543959,-0.0346172390837,0.0243583435907,-0.106666666667,-0.0672853828306,0.0606860158311,0.0698689956332,-0.339622641509,-0.43287037037,1.29895931883,3.98973305955,3.37050359712,0.00243,0.0245,0.402,0.01187795293,0.01351172341,1.134,4.4179368235e-05,False
53,Evans,1,0.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.107142857143,-0.450549450549,0.0869565217391,0.0,-0.740740740741,0.0,-0.092936802974,-0.278959810875,-0.149232914923,-0.0611879224792,-0.0624608144387,-0.302371787915,0.17217571647,0.251355742988,0.0969293874544,0.0857142857143,0.117647058824,0.236686390533,0.219008264463,-0.295942720764,-0.338565022422,0.798561151079,2.3185840708,1.04081632653,0.0015,0.0295,0.418,0.01196597177,0.01280732916,1.22,9.37207122774e-05,False
54,Fannin,1,0.0,1.0,1.0,1,1,0.4,6.0,1.33333333333,-0.145161290323,-0.530973451327,0.232558139535,-0.314606741573,-0.290697674419,7.71428571429,-0.0551132884262,0.183282208589,0.627637130802,-0.0331668583582,0.0522856572464,-0.149348476946,-0.00167180446397,0.114285703375,0.0114278808336,-0.077399380805,0.0567375886525,0.342342342342,-0.308823529412,-0.580357142857,-0.723529411765,1.6012145749,2.20848938826,5.50632911392,0.00257,0.0094,0.298,0.01260546915,0.008783165599,1.543,0.000281124497992,True
55,Fayette,0,2.0,2.0,1.0,0,2,-0.529411764706,-0.272727272727,0.6,-0.0961538461538,-0.4125,0.119047619048,0.554054054054,0.188630490956,0.642857142857,0.0419977298524,0.0787309048179,0.141791044776,0.0173356429501,0.133892053634,-0.067521332549,0.0173630152998,0.10545472993,0.248464192756,0.0309278350515,0.0,0.851851851852,0.0,-0.311111111111,-0.544117647059,2.17316692668,6.31654676259,8.2036199095,0.002034,0.0031,0.1,0.007885746693,0.008236824457,0.918,7.16672489631e-05,False
56,Floyd,0,1.0,1.0,3.0,0,1,0.333333333333,-0.0588235294118,0.0,-0.10447761194,-0.504132231405,0.276595744681,-0.236744759556,-0.185526315789,-0.106782106782,-0.0424734540912,-0.047234307023,0.0464163822526,-0.0168720932951,-0.103124347496,-0.214670804708,0.0075153771836,0.119218097475,0.0888442946815,-0.0171232876712,0.0912547528517,0.0830188679245,0.123456790123,-0.107843137255,-0.519788918206,1.95627062706,6.8231441048,8.73641304348,0.003583,0.0182,0.287,0.0113759508,0.01213296485,1.533,0.00016570008285,True
57,Forsyth,0,1.0,1.0,1.0,0,1,-0.378378378378,-0.206896551724,1.3,-0.0666666666667,-0.432432432432,0.2,0.121710526316,-0.243902439024,17.9444444444,-0.0321361058601,-0.208655332303,-0.0673952641166,-0.0544746055663,-0.148549589262,-0.354710429811,-0.00608005671131,0.204081887227,0.231997781726,-0.1375,-0.224719101124,0.131147540984,0.0,-0.617647058824,-0.816901408451,1.73367875648,5.7641025641,9.22480620155,0.002638,0.0026,0.069,0.005545627912,0.01056485984,0.512,0.00010406816012,False
58,Franklin,1,0.0,1.0,2.0,0,3,-0.285714285714,-0.166666666667,1.5,-0.15873015873,-0.565573770492,0.0,-0.153846153846,0.25,-0.549180327869,-0.0368338557994,-0.238065716057,-0.364857881137,-0.0486597633314,-0.0456081169628,-0.129984238913,-0.0661555060659,0.0771397319616,0.247117328346,0.0064308681672,0.0793103448276,0.526829268293,0.0591397849462,-0.267657992565,-0.411940298507,1.41230769231,4.27058823529,3.91536050157,0.003136,0.0197,0.313,0.01232106454,0.01178341809,1.229,0.000224014336918,True
59,Fulton,0,4.0,5.0,15.0,1,12,0.186206896552,0.829787234043,1.07228915663,-0.1,-0.470588235294,-0.0181818181818,-0.145728643216,-0.284332688588,-0.351613235749,0.0020366598778,-0.13532513181,-0.0888888888889,0.0184237548566,-0.0621253763851,-0.0754766796322,0.0656851387514,0.178930928939,0.124860460344,-0.0555555555556,-0.00418410041841,-0.0325203252033,-0.171428571429,-0.508474576271,-0.635983263598,2.22286374134,12.4830917874,17.3016393443,0.005582,0.0087,0.238,0.007047277414,0.01303406611,0.492,0.000168077737908,True
60,Gilmer,1,0.0,1.0,0.0,0,1,0.666666666667,0.666666666667,1.5,-0.0666666666667,-0.525423728814,0.435897435897,-0.348148148148,-0.247863247863,-0.328244274809,-0.0301291248207,-0.024531024531,0.288846520496,-0.0598503990251,-0.0634260453718,-0.269088971047,-0.0574921649892,0.680870501005,0.222259245123,-0.0727272727273,0.0625,0.450236966825,0.0833333333333,0.04,-0.379310344828,1.57992831541,1.68181818182,3.97786998617,0.003599,0.0234,0.306,0.01116581231,0.01055676801,1.352,0.000168163320217,True
61,Glascock,1,0.0,0.0,0.0,0,1,0.0,-1.0,0.0,-0.089552238806,-0.424528301887,0.196078431373,-1.0,0.0,0.0,0.0,0.0,0.0,0.505711920638,-0.108411663849,-0.47142384111,-0.125715659431,-0.1362738,-0.279214328825,-0.00813008130081,0.0382978723404,0.264248704663,0.157142857143,-0.0932835820896,0.0,-0.355176424971,0.0,0.0,0.001663,0.0243,0.244,0.008940397351,0.008940397351,0.0,0.0,False
62,Glynn,0,1.0,2.0,2.0,1,1,0.272727272727,0.4,0.0769230769231,-0.131147540984,-0.490384615385,0.292682926829,-0.396028037383,-0.351317440402,-0.41581920904,0.00480769230769,-0.179748822606,-0.19054996127,-0.0117790669249,-0.0799660190364,-0.202785228152,0.0200088615596,0.0738113236533,-0.0135180910645,0.0,-0.00662251655629,0.234567901235,-0.0695187165775,-0.389473684211,-0.553846153846,1.26278345932,4.38518518519,8.52996254682,0.005089,0.0174,0.3,0.01036066042,0.01172860066,1.045,0.000165676552034,True
63,Gordon,0,0.0,1.0,1.0,0,1,2.66666666667,0.0,1.2,-0.0338983050847,-0.512820512821,0.212765957447,-0.122935779817,0.130023640662,0.738181818182,-0.0183333333333,-0.191489361702,-0.0125733445096,-0.00835166694171,-0.0479978494682,-0.309703045292,0.0543954034028,0.0283449353655,0.0836599789556,0.0153846153846,0.00380228136882,0.44262295082,0.24025974026,-0.332167832168,-0.540865384615,1.81653372009,4.54065620542,11.651465798,0.003884,0.0191,0.264,0.009291070151,0.01252351471,1.178,0.000193308027555,True
64,Grady,1,1.0,1.0,1.0,1,1,-0.5,0.0,0.0,-0.0833333333333,-0.421052631579,0.486486486486,0.134020618557,1.03703703704,0.641791044776,0.053547523427,0.249206349206,0.316053511706,-0.0457259334328,-0.182340086244,-0.228687185918,-0.0188795654531,0.283376120667,-0.0450754059048,0.0815789473684,0.0731070496084,0.393220338983,0.285714285714,-0.22371967655,-0.458646616541,1.26550387597,10.8080808081,10.4048780488,0.002338,0.0288,0.411,0.009813346151,0.01253705039,0.787,4.03095775556e-05,False
65,Greene,1,2.0,1.0,1.0,0,1,-0.5,-0.5,0.0,-0.121212121212,-0.528455284553,0.0,-0.0963855421687,-0.21875,0.315789473684,0.0982211910286,0.107644305772,0.39489194499,-0.0213216134395,-0.0546719230605,-0.196717483769,0.130719784765,0.190289130952,0.211588861291,-0.0356234096692,-0.0911270983213,0.138138138138,-0.328125,-0.245614035088,-0.634560906516,1.48591087811,19.2860962567,15.8975501114,0.007587,0.0129,0.379,0.01238995761,0.00972226339,1.42,5.88131506205e-05,False
66,Gwinnett,0,3.0,5.0,4.0,1,4,-0.15,0.734693877551,1.02380952381,-0.0961538461538,-0.459770114943,0.0681818181818,0.0317712470214,0.064317902499,0.153641207815,0.00636942675159,-0.133455210238,-0.18275862069,-0.0311160206584,-0.0999615065179,-0.308899886263,0.0251939370323,0.14350650762,0.207617644133,-0.100502512563,-0.0677083333333,0.808080808081,-0.0897435897436,-0.36036036036,-0.672811059908,2.11721068249,6.72426470588,9.29901960784,0.002101,0.0071,0.179,0.004868723893,0.01292178432,0.474,9.37015989902e-05,False
67,Habersham,0,2.0,1.0,1.0,1,1,3.0,0.0,1.66666666667,-0.0701754385965,-0.495238095238,0.292682926829,0.0334728033473,1.42156862745,0.635761589404,-0.0574074074074,-0.261248185776,-0.160066006601,0.00178306380416,-0.0697058920128,-0.258559440496,0.0384102225856,0.0721936125694,0.277411896759,0.0538116591928,-0.08203125,0.487341772152,0.0869565217391,-0.180327868852,-0.526813880126,1.91909155429,4.74441340782,5.4265625,0.004113,0.015,0.235,0.01000317561,0.01120537132,1.018,0.000180807304615,True
68,Hall,0,1.0,1.0,3.0,0,2,0.25,0.111111111111,0.5,-0.0816326530612,-0.494382022472,0.0975609756098,0.149326805386,0.295172413793,0.58883248731,-0.0257731958763,-0.0904716073147,-0.058764940239,-0.0352365649312,-0.0657222721148,-0.248326896433,-0.00805938346882,0.196967559854,0.179243534465,-0.0240963855422,-0.0357142857143,0.598684210526,-0.0860927152318,-0.405172413793,-0.595307917889,1.59676375405,7.85651214128,13.5362318841,0.004012,0.0138,0.243,0.007863675768,0.01344980944,0.945,0.000152565386982,False
69,Hancock,1,0.0,1.0,0.0,0,0,0.0,0.0,0.0,-0.142857142857,-0.575757575758,0.217391304348,0.0,3.0,-0.727272727273,-0.0236363636364,0.12108559499,0.0,-0.0483049301271,-0.237877270025,-0.372074344954,0.201045647732,0.513904581953,0.286310391112,-0.00455580865604,0.0404761904762,0.252148997135,0.0,0.01953125,0.0116279069767,3.52258852259,4.95498392283,4.95498392283,0.003704,0.0261,0.437,0.01417121617,0.007782553142,0.537,0.0,False
70,Haralson,1,0.0,1.0,1.0,1,4,-0.1,0.285714285714,1.25,-0.107692307692,-0.5,0.137254901961,0.578431372549,-0.0242424242424,0.15,-0.0555826426134,-0.180279305967,0.339557399723,0.00358592688001,-0.0549885911703,-0.128482771665,0.00377708548967,-0.0900481051163,0.125852157984,-0.0217391304348,-0.0592334494774,0.158798283262,-0.383928571429,-0.56050955414,-0.605714285714,2.78043631246,18.2544802867,20.5742971888,0.005372,0.0138,0.27,0.01222840167,0.01243566272,1.937,0.000309896012671,True
71,Harris,1,1.0,1.0,0.0,0,1,3.5,8.0,8.0,-0.0384615384615,-0.324324324324,0.25,-0.240384615385,-0.0919540229885,1.72413793103,-0.133333333333,0.5,0.21875,0.0163815643017,-0.115170166609,-0.256069091727,0.172388126668,0.3284259112,0.242233552053,-0.0555555555556,0.030303030303,0.088,0.0,-0.579617834395,-0.637362637363,2.66333333333,4.87700534759,5.4269005848,0.001099,0.0066,0.136,0.009511844939,0.008584589615,0.078,0.000267443242601,True
72,Hart,1,1.0,1.0,0.0,0,0,0.0,-0.5,0.0,-0.112903225806,-0.508928571429,-0.179104477612,-0.348314606742,-0.725118483412,-0.395833333333,-0.0124045801527,-0.0217391304348,0.41975308642,0.00501830949352,-0.0710225749903,-0.0527862784563,0.082864921773,0.0624560545929,-0.000827919252379,-0.0528052805281,-0.046511627907,0.237068965517,-0.0144927536232,0.0515463917526,-0.157024793388,0.878447395301,1.90981012658,2.79175257732,0.001839,0.0204,0.287,0.01190779295,0.01030180771,1.035,7.82686964349e-05,False
73,Heard,1,0.0,1.0,0.0,0,1,0.0,0.5,0.0,-0.078125,-0.477876106195,0.11320754717,-0.0208333333333,0.0217391304348,0.0,0.0,0.0,0.0,-0.0320481648778,-0.183280184034,-0.263266548149,-0.107537848631,-0.0246887964522,0.233114146487,0.116363636364,-0.0160256410256,0.311965811966,1.63703703704,-0.0631578947368,-0.0801033591731,2.32120674357,0.0,7.48752834467,0.003743,0.0356,0.307,0.01025685601,0.008866095876,0.006,0.000261164794986,True
74,Henry,0,2.0,2.0,2.0,0,1,0.321428571429,0.121212121212,0.85,-0.112903225806,-0.466019417476,0.170212765957,-0.0350427350427,0.427307206068,2.93379790941,-0.040293040293,-0.0955120828539,-0.00882723833544,0.0584554979119,-0.00261103266818,-0.272656857915,0.031412209289,0.236684428281,0.257380553715,-0.168421052632,0.136690647482,0.717391304348,-0.175,-0.297872340426,-0.618497109827,2.55439642325,5.97368421053,7.76838235294,0.002385,0.0066,0.158,0.00699680016,0.01183758307,0.786,0.000166841023051,True
75,Houston,0,2.0,1.0,2.0,0,1,0.0,0.363636363636,1.5,-0.0689655172414,-0.364705882353,0.285714285714,-0.142250530786,0.0227848101266,0.783664459161,-0.0584088620342,-0.240454914703,-0.169626998224,-0.0378379244105,-0.124185682494,-0.172997506834,0.0121960326995,0.123198172874,0.180630571523,-0.0423728813559,0.0660377358491,0.234972677596,-0.134453781513,-0.5,-0.611320754717,1.95087483176,8.15448851775,17.8197424893,0.004385,0.0103,0.226,0.008011016803,0.01283748891,0.935,9.86050669857e-05,False
76,Irwin,1,0.0,1.0,1.0,1,1,0.0,0.0,0.0,-0.0833333333333,-0.442028985507,0.54,-0.093023255814,-0.113636363636,0.444444444444,-0.0668841761827,-0.175792507205,-0.267605633803,-0.0751636698722,-0.139988835413,-0.0697442519178,0.0277780564648,-0.0160732476564,0.13822501219,0.0509915014164,0.0569800569801,0.253378378378,0.240875912409,-0.365671641791,-0.521126760563,3.41734104046,6.39071566731,0.0,0.003821,0.017,0.371,0.01018821385,0.009973725133,0.572,0.000106134578646,False
77,Jackson,0,2.0,2.0,1.0,0,1,-0.388888888889,0.1,0.1,-0.125,-0.5625,-0.0454545454545,0.257668711656,0.0,-0.229323308271,0.0667886550778,-0.0323651452282,0.203302373581,0.00377062596091,-0.0190873480841,-0.220873620054,0.0492801301552,0.119449040307,0.113714576285,-0.0378378378378,-0.164319248826,0.0409356725146,-0.277777777778,-0.448484848485,-0.640316205534,1.99850968703,8.12471655329,10.4318181818,0.004024,0.0091,0.178,0.009118469601,0.01300400304,1.166,0.000170239108566,True
78,Jasper,1,0.0,1.0,1.0,0,1,0.0,-0.666666666667,0.0,-0.127272727273,-0.563636363636,0.0212765957447,0.472222222222,0.432432432432,0.472222222222,-0.0328947368421,0.0808823529412,0.25641025641,-0.0516370276224,-0.242139853015,-0.14044570126,-0.123631196299,-0.00272723228664,0.129983478343,-0.0102739726027,-0.046204620462,0.251082251082,-0.138888888889,-0.476793248945,-0.6,1.66287878788,4.42438271605,8.39839572193,0.003515,0.0124,0.289,0.008798298996,0.01085123543,0.588,7.32386113959e-05,False
79,Jeff Davis,1,0.0,1.0,1.0,0,1,5.0,5.0,-0.142857142857,-0.0597014925373,-0.5,0.145454545455,-0.326388888889,0.154761904762,-0.0761904761905,-0.11911623439,-0.374061433447,-0.278520849725,0.0588480128793,0.172759116962,-0.216333956239,0.103277374663,0.118617654529,-0.0154039105584,-0.123393316195,-0.0172910662824,0.267657992565,-0.0608365019011,-0.281976744186,-0.404819277108,2.23924268503,13.2575757576,14.8595505618,0.005646,0.0247,0.341,0.01067149904,0.01429578174,0.917,0.000403307118371,True
80,Jefferson,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,-0.166666666667,-0.436090225564,0.102941176471,-0.259259259259,0.25,-0.405940594059,-0.0302325581395,0.109042553191,-0.00556438791733,-0.0368916499898,-0.0938225820972,-0.149439145625,0.0923751673561,0.2767142161,0.223702941553,0.0586666666667,-0.0977272727273,0.0392670157068,0.0326086956522,-0.391025641026,-0.506493506494,4.22252010724,3.05833333333,3.70531400966,0.001948,0.019,0.397,0.01507050621,0.0126317106,1.251,0.000125659713496,False
81,Jenkins,1,0.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.0843373493976,-0.468531468531,0.52,0.0,-1.0,0.0,-0.181578947368,-0.159459459459,-0.380478087649,-0.0666836584443,-0.180296120592,-0.362594233135,0.456160072186,0.0373423792037,0.0599109427895,0.0511111111111,0.035010940919,0.206632653061,-0.532,-0.675900277008,-0.6953125,1.73387096774,1.31311599697,2.24574468085,0.003051,0.0117,0.473,0.01146582734,0.01045413669,0.311,0.000113007119449,False
82,Johnson,1,0.0,1.0,0.0,0,1,-1.0,-1.0,0.0,-0.114285714286,-0.441441441441,0.148148148148,0.0,-0.814814814815,-0.285714285714,-0.197149643705,-0.037037037037,-0.295833333333,-0.175094297197,-0.0787556313736,-0.417394215212,0.341091997039,0.127312187926,-0.112480499881,0.00542005420054,0.0305555555556,-0.0771144278607,0.509259259259,-0.269058295964,-0.309322033898,0.919527896996,2.57085828343,2.57085828343,0.001789,0.0163,0.371,0.009738219895,0.007958115183,0.338,0.0,False
83,Jones,1,0.0,0.0,0.0,1,1,0.0,-0.4,-0.25,-0.109090909091,-0.467391304348,0.0652173913043,-0.0343137254902,0.152046783626,0.551181102362,-0.00185528756957,0.127882599581,0.707936507937,-0.139541164454,-0.230572967969,-0.33108678556,-0.0686199809733,0.159657951841,0.377672840539,0.00975609756098,0.14364640884,0.335483870968,-0.207407407407,-0.377906976744,-0.377906976744,0.964937910884,8.57295373665,9.5905511811,0.00269,0.0107,0.207,0.009514315197,0.008639837697,0.538,0.000104810816476,False
84,Lamar,1,1.0,0.0,0.0,0,1,-0.5,-0.25,0.5,-0.155844155844,-0.525547445255,0.203703703704,-0.510204081633,-0.586206896552,0.846153846154,0.0485436893204,-0.182702702703,0.0738636363636,-0.044899536178,-0.0225279528077,-0.151323571568,0.0371267391696,0.0949459549427,-0.0788612230975,-0.0456026058632,0.0932835820896,0.225941422594,-0.0550458715596,-0.490099009901,-0.546255506608,1.26699029126,5.79272727273,8.13447432763,0.003736,0.0103,0.293,0.01159467625,0.01088701995,0.756,0.00016243434945,True
85,Lanier,1,0.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.149253731343,-0.457142857143,0.5,-0.242424242424,0.470588235294,0.0,3.84756097561,0.0,0.0,-0.0520823148396,0.0110258811712,-0.171751521657,0.424908247726,0.327914590174,0.0272579401271,-0.0323450134771,0.0652818991098,0.173202614379,-0.191111111111,-0.294573643411,-0.335766423358,3.81590574374,0.0,0.0,0.00327,0.0182,0.359,0.009676326866,0.012966278,0.795,0.00019232618521,True
86,Laurens,0,2.0,1.0,2.0,0,1,0.2,-0.333333333333,1.0,-0.106666666667,-0.514492753623,0.288461538462,-0.0661577608142,-0.34229390681,-0.387312186978,-0.0661596958175,-0.230576441103,-0.270783847981,-0.00996308458501,-0.0248018428208,-0.159871407626,-0.000586977452761,0.0720516375205,0.131808753498,-0.0217391304348,0.245674740484,0.34328358209,0.0989583333333,-0.294314381271,-0.381231671554,2.53452685422,9.4696969697,20.8210526316,0.004146,0.0211,0.36,0.01129552063,0.01270221186,1.228,0.000126273255325,False
87,Lee,1,1.0,1.0,0.0,0,1,-0.333333333333,0.0,1.0,-0.0943396226415,-0.435294117647,0.411764705882,-0.427215189873,-0.501377410468,-0.245833333333,-0.0472727272727,0.306733167082,0.497142857143,-0.0932882271082,-0.118298433926,0.0378088614988,0.0727810095883,0.404133918537,0.393326252015,-0.0747126436782,0.0878378378378,0.288,0.575342465753,-0.0873015873016,-0.331395348837,2.32142857143,2.65357142857,2.1094224924,0.001023,0.0115,0.161,0.007335505553,0.0111909108,0.524,6.81732965198e-05,False
88,Liberty,0,1.0,1.0,2.0,1,1,-0.2,1.0,-0.333333333333,-0.0793650793651,-0.376344086022,0.0357142857143,-0.207492795389,0.122448979592,0.0576923076923,-0.051724137931,-0.0265486725664,0.0805500982318,-0.0862902363554,0.130678928583,0.253647788775,-0.0227226495201,0.147401902374,0.161451531155,-0.0179856115108,-0.116504854369,0.128099173554,-0.238434163701,-0.264604810997,-0.293729372937,1.86513157895,10.385620915,4.78737541528,0.001742,0.0214,0.273,0.005403720254,0.02158290634,0.55,6.39284001918e-05,False
89,Lincoln,1,0.0,1.0,0.0,0,1,1.0,0.0,1.0,-0.119402985075,-0.491379310345,-0.119402985075,0.225806451613,0.0,0.0,8.96296296296,0.0,0.0,-0.139776146684,0.412938611042,0.128715673274,0.11082351083,0.10967066281,-0.105371692716,0.0777027027027,-0.003125,0.270916334661,0.0,1.125,0.030303030303,-0.281329923274,0.0,0.0,0.001405,0.0238,0.319,0.01134532328,0.01070070264,0.269,0.000255493101686,True
90,Long,1,1.0,0.0,0.0,0,1,0.0,1.0,0.0,-0.0677966101695,-0.38202247191,0.341463414634,-0.387096774194,0.0,-0.525,0.0,0.0,0.0,-0.139953839731,0.452141479826,0.182729268477,0.0931121040253,0.238754277555,0.0569655348723,-0.115015974441,-0.0641891891892,-0.117834394904,-0.259259259259,-0.475982532751,-0.111111111111,1.24372230428,2.83585858586,1.63715277778,0.001519,0.012,0.277,0.006126504029,0.01446075726,0.001,0.000108477518034,False
91,Lowndes,0,4.0,1.0,2.0,1,1,0.833333333333,0.375,2.66666666667,-0.118644067797,-0.474747474747,0.238095238095,0.0617283950617,-0.199586349535,-0.244140625,0.0142231947484,-0.12629594722,0.0265780730897,0.00399607193018,-0.115406915589,-0.180866561712,0.02279545002,0.0371892371128,0.072422224605,-0.0151975683891,0.0657894736842,0.338842975207,0.00704225352113,-0.33488372093,-0.534201954397,1.55502392344,6.45810055866,11.1917808219,0.00267,0.0143,0.324,0.007847018177,0.01415265778,0.927,9.59625920368e-05,False
92,Lumpkin,1,1.0,1.0,1.0,0,1,1.66666666667,1.0,0.0,-0.0925925925926,-0.5,0.225,0.541666666667,-0.44776119403,0.193548387097,0.0465994962217,0.12449255751,0.323248407643,0.0101926338006,-0.147379071609,-0.261863012928,-0.0322690184883,0.215614063276,0.0824582416485,-0.0344827586207,-0.0857142857143,0.17277486911,0.684931506849,-0.438356164384,-0.362694300518,2.28901200369,6.13827655311,5.48816029144,0.003562,0.0123,0.224,0.008957745581,0.008638964599,0.831,0.000254412466211,True
93,Macon,1,0.0,1.0,1.0,1,1,0.0,0.0,0.0,-0.132530120482,-0.458646616541,-0.0526315789474,-0.388888888889,-0.365384615385,0.222222222222,-0.0522648083624,-0.0867375489647,0.257318952234,0.0347213864166,-0.0658589875462,-0.172363280235,0.119671161797,0.0779743501882,0.126022937689,0.0686274509804,0.0872817955112,0.0818858560794,0.761061946903,-0.271062271062,-0.49104859335,2.85683530678,8.71002710027,14.4439655172,0.003583,0.0199,0.436,0.0119028246,0.01306520981,1.632,4.6533271289e-05,False
94,Madison,1,1.0,3.0,0.0,0,1,0.333333333333,-0.333333333333,-0.333333333333,-0.107692307692,-0.452830188679,0.567567567568,-0.226086956522,-0.270491803279,-0.508287292818,0.0502793296089,-0.124563445867,0.0203527815468,0.0118250864092,-0.130435721112,-0.361897755593,-0.0719702285915,0.0152817052716,-0.100636927591,-0.21768707483,-0.0909090909091,0.216931216931,0.175824175824,0.0439024390244,-0.388571428571,1.55301587302,4.6954674221,4.78561151079,0.004021,0.0214,0.23,0.008899734443,0.008110241872,0.752,0.000287211890572,True
95,Marion,1,0.0,1.0,0.0,0,1,0.0,0.0,0.0,-0.0978260869565,-0.398550724638,0.97619047619,0.0,0.0,0.0,-0.0921228304406,0.203539823009,0.0828025477707,-0.106052549702,-0.124793953232,-0.281576181117,0.0765234129037,0.103724412321,-0.0927568754411,0.0151898734177,0.0926430517711,0.120111731844,0.457286432161,-0.09375,-0.0169491525424,2.76803118908,2.97736625514,1.29300118624,0.001933,0.029,0.401,0.01135986427,0.009368199757,0.68,7.43494423792e-05,False
96,McDuffie,1,1.0,1.0,1.0,0,1,0.0,0.0,-0.5,-0.0909090909091,-0.50495049505,-0.107142857143,0.622222222222,-0.120481927711,0.303571428571,-0.106125970664,0.0560652395515,0.144751381215,-0.0570589322982,0.0467725650563,-0.0105274943902,-0.104349110688,-0.134058696108,-0.0849464101593,-0.0380047505938,0.285714285714,0.332236842105,-0.222222222222,-0.580524344569,-0.586715867159,0.973143759874,2.37567567568,6.88842105263,0.003747,0.0112,0.405,0.008773156239,0.01209367354,1.036,3.46933111296e-05,False
97,McIntosh,1,0.0,1.0,0.0,0,1,1.0,3.0,1.0,-0.119047619048,-0.288461538462,0.510204081633,0.323529411765,-0.457831325301,3.5,-0.0251256281407,0.0,0.0,-0.0249744305312,-0.160634406767,-0.21710697108,0.392893670389,0.0871782919127,-0.179826350444,0.0886426592798,0.198170731707,0.247619047619,-0.383720930233,-0.485436893204,-0.455479452055,0.0,0.0,0.0,0.001525,0.0159,0.393,0.009323465999,0.009789639298,0.194,0.000469263256687,True
